organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"819549192","EUREKA PIREN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","2 Etg/nMoholt Terrasse Vegamot 4B","TRONDHEIM","7048","TRONDHEIM","5001","Norge","NO","2017-09-12","","false","2017-08-01","","919336889",""
"932602520","VIKING INTERNATIONAL TRANSPORT OG SPEDITION AS KONKURSBO","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","v/Adv. Espen Skjerven/nPostboks 158","SANDEFJORD","3201","SANDEFJORD","3907","Norge","NO","Viulsrødsletta 31","SKOPPUM","3185","HORTEN","3901","Norge","NO","2023-12-12","","false","2023-12-12","","932602512",""
"997782291","CLAIMS SURVEY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Kaffijordet 23","FÆRVIK","4818","ARENDAL","4203","Norge","NO","2012-01-03","","false","2011-11-25","","997741390",""
"931536443","ENDRE SUNDAL STEIGUM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Holtastølen 2A","RÅDAL","5239","BERGEN","4601","Norge","NO","2023-06-07","","false","2023-05-24","","931534459",""
"931575694","ACEC EMILIE CHARLOTTE BERGE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Presteholten 10A","FØRDE","6810","SUNNFJORD","4647","Norge","NO","2023-06-14","","false","2023-05-01","","931456024",""
"916790821","BASIS KOMMUNIKASJON","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.210","PR og kommunikasjonstjenester","","","","","","","false","","","","","","","","","","Nipedalen 351","LAKSEVÅG","5164","BERGEN","4601","Norge","NO","2016-02-23","","false","2016-03-01","","916764642",""
"816555922","LEGE ASLAK JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Grustaket 4B","VERDAL","7654","VERDAL","5038","Norge","NO","2016-01-13","","false","2016-01-01","","816540372",""
"919464917","NORDHORDLAND NKS RING SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.620","Tjenester tilknyttet husdyrhold","","","","","","","false","","","","","","","","","","Konglevoll 19","HUNDVIN","5956","ALVER","4631","Norge","NO","2017-08-26","","false","2017-08-07","","918791485",""
"922280460","HORPENVEIEN 12 OG 14 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Horpenveien 14","STEINBERG","3053","DRAMMEN","3301","Norge","NO","2019-02-25","","false","2019-02-04","","822253172",""
"977259878","SOLBERG LEGEHUS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","true","5","","","","","","","","","Gamle Riksvei 106A","SOLBERGELVA","3057","DRAMMEN","3301","Norge","NO","1997-02-19","","false","1996-12-02","2015-01-27","914986567",""
"925906018","GASS1 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.789","Butikkhandel ikke nevnt annet sted","","","","","","","true","","","","","","","","","","Dildoksvingen 4","KONGSBERG","3617","KONGSBERG","3303","Norge","NO","2020-11-03","","false","2020-10-20","","999628540",""
"818118902","SMED OG HOVSLAGER SKOGLUND AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.620","Tjenester tilknyttet husdyrhold","","","","","","","true","","","","","","","","","","Sjulhusveien 162","ALVDAL","2560","ALVDAL","3428","Norge","NO","2016-11-30","","false","2016-10-20","","918057439",""
"986581618","AGROSERVICE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.400","Tjenester tilknyttet skogbruk","","","","","","","true","17","www.agroservice.no","","","","","","","","Liamarkvegen 259","NESBYEN","3540","NESBYEN","3322","Norge","NO","2004-02-18","","false","2004-01-25","2017-01-01","918685162",""
"928247007","SILJE RØNNEBERG HOGSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Maridalsveien 225A","OSLO","0467","OSLO","0301","Norge","NO","2021-11-30","","false","2021-07-01","","992564326",""
"926932136","BOGLEDE TUNE PRESTEGÅRD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Tuneveien 7","SARPSBORG","1710","SARPSBORG","3105","Norge","NO","2021-04-13","","false","2021-04-30","","926923684",""
"925882437","FARMA NORGE","AAFY","Underenhet til ikke-næringsdrivende","94.110","Næringslivs- og arbeidsgiverorganisasjoner","","","","","","","false","","","","","","","","","","c/o Kjetil Berg/nIvar Aasens gate 3","GJØVIK","2819","GJØVIK","3407","Norge","NO","2020-10-31","","false","2020-10-31","","825614532",""
"997245776","MEDICAL NORGE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.460","Engroshandel med sykepleie- og apotekvarer","","","","","","","true","","","","","","","","","","c/o Trond Kleven/nGrettefjellveien 42","RØYKEN","3440","ASKER","3203","Norge","NO","2011-08-20","","false","2011-08-15","","997240790",""
"930510459","MELANDSØ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.904","Annen forebyggende helsetjeneste","","","","","","","false","","","","","","","","","","Furuåsen 30","VESTBY","1544","VESTBY","3216","Norge","NO","2022-12-20","","false","2022-11-18","","930260606",""
"919354860","BERSTAD VÅPENØYA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Våpenøya/nHulsundet","RÅKVÅG","7114","INDRE FOSEN","5054","Norge","NO","2017-07-31","","false","2017-06-01","","919251980",""
"927107058","AIR & SEA ASSOCIATION","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","Postboks 335","KOLBOTN","1411","NORDRE FOLLO","3207","Norge","NO","Rosenholmveien 25","TROLLÅSEN","1414","NORDRE FOLLO","3207","Norge","NO","2021-05-12","","false","2021-05-12","","927018012",""
"931259717","SVEINUNG HUSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.200","Teknisk prøving og analyse","","","","","","","false","","","","","","","","","","Aslakvegen 26","HUSTAD","6433","HUSTADVIKA","1579","Norge","NO","2023-04-24","","false","2023-01-31","","930999660",""
"999051626","JØLÅNA KRAFT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","35.111","Produksjon av elektrisitet fra vannkraft","","","","","","","false","","","c/o Norsk Vannkraft/nNøstegaten 44","BERGEN","5011","BERGEN","4601","Norge","NO","Nøstegaten 44","BERGEN","5011","BERGEN","4601","Norge","NO","2012-10-25","","false","2011-11-01","","994276484",""
"920111203","RO MA BOLIGER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Sagvegen 17","MOLDE","6412","MOLDE","1506","Norge","NO","2017-12-15","","false","2016-01-01","","995455307",""
"925697109","ANDIS EGLITIS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Borgenveien 125","SØRUM","1923","LILLESTRØM","3205","Norge","NO","2020-09-24","","false","2020-09-01","","925583510",""
"978031161","BJERKSETH KNUT OLA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.479","Annet fjørfehold","","","","","","","false","","","","","","","","","","Sørbygda 205","SOKNEDAL","7288","MIDTRE GAULDAL","5027","Norge","NO","1997-06-13","","false","1992-03-31","","969135477",""
"915456014","HEGDALVEIEN 67 A AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","www.alfaeiendom.no","","","","","","","","Hegdalveien 67","LARVIK","3261","LARVIK","3909","Norge","NO","2015-05-30","","false","2015-05-11","","915448011",""
"983316298","MJØLNER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","true","","","","","","","","","","Fiskåv 3","KRISTIANSAND S","4621","KRISTIANSAND","4204","Norge","NO","2001-05-03","","false","1995-02-19","","950378956",""
"913257634","HANS PETTER SVEEN EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Hovlandsvegen 10","HOV","2860","SØNDRE LAND","3447","Norge","NO","2014-02-18","","false","2012-06-01","2018-05-30","921004257",""
"925906492","LUNAR INDUSTRIES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Smeltedigelen 2","OSLO","0195","OSLO","0301","Norge","NO","2020-11-04","","false","2020-10-16","","925877301",""
"930396192","KAYA BIRD GOOSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.595","Timelærervirksomhet","","","","","","","false","","","","","","","","","","Henrik Sørensens vei 7","OSLO","1065","OSLO","0301","Norge","NO","2022-12-13","","false","2021-01-01","","889032502",""
"987391596","HAIR SALONG KRISTIANSAND AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","","","","","","","","","Skippergata 3","KRISTIANSAND S","4611","KRISTIANSAND","4204","Norge","NO","2004-10-20","","false","2004-10-01","2017-01-01","918539581",""
"977391458","ØVRE RØSTE GÅRD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","","","","","","","false","","","","","","","","","","Hagenvegen 17","NOTODDEN","3683","NOTODDEN","4005","Norge","NO","1997-04-15","","false","1995-04-01","2022-01-02","928612996",""
"893857672","SKRIM BYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Sagvoldveien 70","SKOLLENBORG","3618","KONGSBERG","3303","Norge","NO","2009-03-14","","false","2009-03-01","","993852589",""
"929775651","OSCAR MATHISEN FISK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Freistranda 45","FREI","6524","KRISTIANSUND","1505","Norge","NO","2022-09-06","","false","2022-06-22","","929478088",""
"994851381","TANNPLEIER CATO ALBRIGTSEN MNTPF AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.230","Tannhelsetjenester","","","","","","","true","","","Postboks 171","NORDFJORDEID","6771","STAD","4649","Norge","NO","Eidsgata 45","NORDFJORDEID","6770","STAD","4649","Norge","NO","2009-12-03","","false","2009-12-02","","894827602",""
"978218733","VOLD KÅRE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Sausetvegen 205","MÅNDALEN","6386","RAUMA","1539","Norge","NO","1997-06-18","","false","1978-02-17","","969425335",""
"918659056","MOBIL OG TÅRNKRANFØRER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","77.320","Utleie og leasing av bygge- og anleggsmaskiner og -utstyr","","","","","","","true","","","","","","","","","","Brødbølfossvegen 52","AUSTMARKA","2224","KONGSVINGER","3401","Norge","NO","2017-03-06","","false","2017-02-10","","918613951",""
"931787144","HOWARD ORD OG TEKST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Binneveien 60","MOSS","1596","MOSS","3103","Norge","NO","2023-07-27","","false","2023-07-20","","931784552",""
"873118342","APOLD HÅKON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Eyolf Apold/nGamle Skutvik vei 6","SKUTVIK","8290","HAMARØY","1875","Norge","NO","Gamle Skutvik vei 41","SKUTVIK","8290","HAMARØY","1875","Norge","NO","1995-02-23","","false","1965-12-31","","960958594",""
"927942534","LEGEVAKT NORDLUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Valdresgata 16C","OSLO","0474","OSLO","0301","Norge","NO","2021-10-16","","false","2021-09-01","","927768283",""
"932191873","RACKAR KARSTENSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","32.120","Produksjon av gull- og sølvvarer og lignende artikler","","","","","","","false","","","","","","","","","","Nadderudveien 88D","HOSLE","1362","BÆRUM","3201","Norge","NO","2023-10-05","","false","2023-09-14","","932145057",""
"979945582","FINN STEDJAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","01.420","Oppdrett av annet storfe","","","","","false","","","","","","","","","","Marnarveien 5159","BJELLAND","4536","LINDESNES","4205","Norge","NO","1998-06-25","","false","1994-09-22","","979905874",""
"931563122","PT JOAKIM AALBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Brostrøms vei 10","TORP","1658","FREDRIKSTAD","3107","Norge","NO","2023-06-12","","false","2023-06-01","","931561561",""
"992151668","VARMEØKO V/ ALF JOAR SANDBLÅST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.222","Kuldeanlegg- og varmepumpearbeid","","","","","","","false","","","","","","","","","","Løset","ELNESVÅGEN","6440","HUSTADVIKA","1579","Norge","NO","2008-01-09","","false","2007-10-10","","992041897",""
"927240343","BELD INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.710","Butikkhandel med klær","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Skogveien 34","MO I RANA","8613","RANA","1833","Norge","NO","2021-06-10","","false","2021-05-01","","927082942",""
"927600927","SLETTUM ARRANGEMENTSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","c/o Terje Slettum/nMathias Blilies veg 2","EINA","2843","VESTRE TOTEN","3443","Norge","NO","2021-08-26","","false","2021-06-01","","927382768",""
"930698717","MØRE PIPE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.990","Annen spesialisert bygge- og anleggsvirksomhet","","","","","","","true","","","","","","","","","","Jegerstien 10B","FREI","6523","KRISTIANSUND","1505","Norge","NO","2023-01-24","","false","2023-01-20","","930685135",""
"931945238","FYSIOTERAPEUT GUNN MARI FINSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","c/o André G. Håkonshellen/nC. Sundts gate 66","BERGEN","5004","BERGEN","4601","Norge","NO","2023-08-23","","false","2023-08-14","","931846442",""
"997533267","BYHAGEN EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 1044","ALTA","9503","ALTA","5601","Norge","NO","Hesteskoen 8","ALTA","9510","ALTA","5601","Norge","NO","2011-10-31","","false","2011-10-17","","997522818",""
"921758375","SARA SHEPHERD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Markveien 22A","OSLO","0554","OSLO","0301","Norge","NO","2018-11-20","","false","2018-01-27","","921572905",""
"923859942","JOTUNVEIEN 3 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Location Holding AS/nRyenstubben 7","OSLO","0679","OSLO","0301","Norge","NO","2019-11-21","","false","2019-10-16","","923734848",""
"931814745","ULRIKSEN KONSTRUKSJON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Sydalen 29","KLEPPSTAD","8313","VÅGAN","1865","Norge","NO","2023-08-02","","false","2023-07-02","","931797778",""
"932171775","E. TAPPER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","Henrichsens gate 1","OSLO","0169","OSLO","0301","Norge","NO","2023-10-03","","false","2023-10-06","","932168979",""
"925099325","BENEDICTE KORNELIUSSEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","","","","","","","","","Dronning Eufemias gate 12","OSLO","0191","OSLO","0301","Norge","NO","2020-05-20","","false","2020-05-07","2022-08-01","929536274",""
"929111737","ALEKSANDER WALMANN PHOTOGRAPHY ÅSGÅRDEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Olav Aukrusts vei 4D","OSLO","0785","OSLO","0301","Norge","NO","2022-04-27","","false","2022-03-05","","928945677",""
"971724463","MATKROKEN KVISVIK AVD 4435","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.111","Butikkhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler","","","","","","","true","5","","","","","","","","","v/Ica Matkroken","KVISVIK","6674","TINGVOLL","1560","Norge","NO","1995-02-23","","false","1965-12-31","2013-12-15","912828441",""
"932802198","GR ANLEGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Åbøvegen 127","VINJE","3890","VINJE","4036","Norge","NO","2024-01-10","","false","2023-12-08","","932755963",""
"828040162","NO1 DESIGN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Leif Weldings vei 13","SANDEFJORD","3208","SANDEFJORD","3907","Norge","NO","2021-11-02","","false","2021-09-21","","927867400",""
"983125034","FYSIOTERAPEUT PETTER STØLEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","c/o Petter Stølen/nKvernstien 8","SØGNE","4643","KRISTIANSAND","4204","Norge","NO","Rådhusveien 14","SØGNE","4640","KRISTIANSAND","4204","Norge","NO","2001-03-16","","false","1998-01-01","","981796888",""
"929675754","SITLOGISTIKK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.420","Flyttetransport","","","","","","","true","12","","","","","","","","","Brøsetvegen 168","TRONDHEIM","7069","TRONDHEIM","5001","Norge","NO","2022-08-23","","false","2022-08-15","","929663853",""
"926215078","JØRGEN AUKLAND IDRETT OG KONSULENT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","false","","","","","","","","","","Rødsteinveien 2A","TØNSBERG","3124","TØNSBERG","3905","Norge","NO","2020-12-21","","false","2019-01-01","","912804291",""
"928682854","SNN SENIORFORENING MIDT-TROMS","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Sparebank1 Nord-Norge/nRingveien 49","FINNSNES","9300","SENJA","5530","Norge","NO","2022-02-05","","false","2022-02-05","","928681890",""
"925818968","1.MOSJØEN SPEIDERGRUPPE","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Monica Jacobsen Beiermann/nØmmervassvegen 721","MOSJØEN","8664","VEFSN","1824","Norge","NO","2020-10-21","","false","2020-10-21","","925818321",""
"930424919","BJØRN PEDERSEN BRAUTI LEGEKONTOR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","false","","","","","","","","","","Bergheimvegen 10","SKIEN","3746","SKIEN","4003","Norge","NO","2022-12-13","","false","2021-01-01","","971442840",""
"924068361","SKANSEN BOLIGSAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","","","","","","","","Ole Guldals gate 21B","RØROS","7374","RØROS","5025","Norge","NO","2019-12-12","","false","","","913482182",""
"927599465","QANBARI TAXI SERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Skarphagaveien 73A","NØTTERØY","3140","FÆRDER","3911","Norge","NO","2021-08-26","","false","2021-08-01","","927395843",""
"922558906","ATLANTIC OFFSHORE INTERNATIONAL CREW AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","78.200","Utleie av arbeidskraft","","","","","","","true","10","www.atlantic-offshore.no","Postboks 3","STRAUME","5341","ØYGARDEN","4626","Norge","NO","Straumeparken/nSmålonane 2","STRAUME","5353","ØYGARDEN","4626","Norge","NO","2019-03-28","","false","2019-03-18","","922095175",""
"925025747","STIAN SVENSDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","01.451","Sauehold","","","","","false","","","","","","","","","","Tyssevegen 162","TYSSE","5650","SAMNANGER","4623","Norge","NO","2020-05-05","","false","2020-05-01","","925008885",""
"930251879","HUBBLE HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","c/o Steffen Blakstad/nOrionvegen 12A","TRONDHEIM","7037","TRONDHEIM","5001","Norge","NO","2022-11-17","","false","2022-09-06","","930111058",""
"972046671","SØSTRENE SUSE BISTRO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","9","","Trivselsveien 262","VALNESFJORD","8215","FAUSKE","1841","Norge","NO","STRØMSNES 20","VALNESFJORD","8215","FAUSKE","1841","Norge","NO","1995-02-23","","false","1985-12-15","","939161627",""
"930308285","GBG HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Sommerfrydveien 10","NESODDEN","1459","NESODDEN","3212","Norge","NO","2022-11-24","","false","2022-10-20","","930166839",""
"896485512","FINANCE RESOURCES GHD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","true","","","","","","","","","","Hasleveien 35B","OSLO","0575","OSLO","0301","Norge","NO","2011-01-27","","false","2011-01-03","","996474445",""
"930267279","RAMSTADSLETTA NÆRING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o H. C. Thauglands Trælastforr.AS/nVitaminveien 5","OSLO","0485","OSLO","0301","Norge","NO","2022-11-19","","false","2022-07-04","","930123471",""
"920806880","VEIFLU AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","c/o Bertel Kristiansen/nJohan Larsens veg 19","KOPERVIK","4250","KARMØY","1149","Norge","NO","2018-05-02","","false","2018-05-01","","920783066",""
"930364878","DANIEL AURDAL IVERSEN FYSIOTERAPI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","Varheisvingen 5","RANDABERG","4073","RANDABERG","1127","Norge","NO","2022-12-06","","false","2023-02-01","","930242829",""
"824867062","PSYKOLOG CHRISTINE LIEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.905","Klinisk psykologtjeneste","","","","","","","true","","www.christinelien.no","","","","","","","","Klinikk for krisepsykologi/n7.etg/nNøstetorget 5","BERGEN","5011","BERGEN","4601","Norge","NO","2020-03-31","","false","2020-03-23","","924847794",""
"831052562","JOCHUMSEN BB2","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.150","Reparasjon og vedlikehold av skip og båter","","","","","","","false","","","","","","","","","","Kjøita 45","KRISTIANSAND S","4630","KRISTIANSAND","4204","Norge","NO","2023-03-18","","false","2023-01-21","","930786578",""
"982050847","ANDERS SMÅØIEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Lundamovegen 271","LUNDAMO","7232","MELHUS","5028","Norge","NO","2000-05-25","","false","1999-01-01","","981642368",""
"973617516","NORSKE KUNSTHÅNDVERKERE FORMIDLING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","94.120","Yrkessammenslutninger","","","","","","","true","7","","","","","","","","","Rådhusgata 20","OSLO","0151","OSLO","0301","Norge","NO","1995-02-22","","false","","","971277823",""
"831172002","HUEMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Ekebergveien 10","OSLO","0192","OSLO","0301","Norge","NO","2023-04-11","","false","2023-02-01","","930969044",""
"921712162","TJOMLID MEDIA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Sirdalsgaten 6","FLEKKEFJORD","4400","FLEKKEFJORD","4207","Norge","NO","2018-11-12","","false","2018-10-08","","821579422",""
"928396754","VARHEI PROSJEKT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.201","Regnskap og bokføring","","","","","","","false","","","","","","","","","","Smedatunet 15","RENNESØY","4150","STAVANGER","1103","Norge","NO","2021-12-21","","false","2020-01-01","","990826285",""
"925271136","SUB 8 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.102","Drift av gatekjøkken","","","","","","","true","22","www.subway.no","","","","","","","","Sagvannsveien 16","ARENDAL","4848","ARENDAL","4203","Norge","NO","2020-06-30","","false","2020-07-01","","825260692",""
"995270560","NORDLANDSMAT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.390","Engroshandel med bredt utvalg av nærings- og nytelsesmidler","","","","","","","true","","","","","","","","","","Midtre gate 13","MO I RANA","8624","RANA","1833","Norge","NO","2010-03-09","","false","2010-02-01","","995256673",""
"923930965","JOAKIM STAKSTON OLSRUD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.522","Undervisning i kunstfag","","","","","","","false","","","","","","","","","","Leilighet 207/nMoldegata 37","OSLO","0445","OSLO","0301","Norge","NO","2019-11-25","","false","2019-10-10","","923681183",""
"918649743","LISE RENG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","","","","","","","","Floskjærveien 5E","STAVERN","3290","LARVIK","3909","Norge","NO","2017-03-06","","false","2016-11-01","","912673677",""
