organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"816280982","4SERVICE FACILITY AS 4500 ENERGIBYGGET KANTIN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Grønland 67","DRAMMEN","3045","DRAMMEN","3301","Norge","NO","2015-11-23","","false","2016-01-18","2017-12-12","990035946",""
"817071392","4SERVICE FACILITY AS 7054 PORTALBYGGET KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","6","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Karvesvingen 4","OSLO","0579","OSLO","0301","Norge","NO","2016-04-20","","false","2016-07-01","","990035946",""
"818647352","4SERVICE FACILITY AS 7055 VF DRONNING MAUDS GT 11 KA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","16","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Dronning Mauds gate 10","OSLO","0250","OSLO","0301","Norge","NO","2017-03-02","","false","2017-06-01","","990035946",""
"821984602","4SERVICE FACILITY AS 7630 HOFF X KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Hovfaret 10","OSLO","0275","OSLO","0301","Norge","NO","2019-01-02","","false","2019-01-01","2020-10-14","990035946",""
"822433952","4SERVICE FACILITY AS 7087 EUROPRIS ADM KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Dikeveien 57","ROLVSØY","1661","FREDRIKSTAD","3107","Norge","NO","2019-03-21","","false","2019-05-27","","990035946",""
"822547362","4SERVICE FACILITY AS HOVEDKONTOR OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","102","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Brynsalléen 4","OSLO","0667","OSLO","0301","Norge","NO","2019-03-27","","false","2019-03-01","","990035946",""
"822698662","4SERVICE FACILITY AS 8090 STRANDVEIEN 18 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","6","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Strandveien 18","LYSAKER","1366","BÆRUM","3201","Norge","NO","2019-05-04","","false","2019-08-05","2021-04-15","990035946",""
"825306242","4SERVICE FACILITY AS 7104 TEATERET KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Prinsens gate 20","TRONDHEIM","7012","TRONDHEIM","5001","Norge","NO","2020-07-07","","false","2020-08-10","","990035946",""
"826930772","4SERVICE FACILITY AS 8015 SPAGHETTERIA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","6","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Dronning Eufemias gate 11","OSLO","0150","OSLO","0301","Norge","NO","2021-04-13","","false","2021-06-01","","990035946",""
"826947772","4SERVICE FACILITY AS 7695 STORTINGSGT 6 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Stortingsgata 6","OSLO","0161","OSLO","0301","Norge","NO","2021-04-15","","false","2021-08-01","","990035946",""
"827633542","4SERVICE FACILITY AS 7696 BRYNSVEIEN 16","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Brynsveien 16","OSLO","0667","OSLO","0301","Norge","NO","2021-09-01","","false","2021-10-25","","990035946",""
"828216252","4SERVICE FACILITY AS 7180 E.A.SMITH KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Heggstadmoen 13","HEIMDAL","7080","TRONDHEIM","5001","Norge","NO","2021-11-25","","false","2022-01-10","","990035946",""
"828318012","4SERVICE FACILITY AS 7320 OK22 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Olav Kyrres gate 22","BERGEN","5014","BERGEN","4601","Norge","NO","2021-12-11","","false","2022-01-03","","990035946",""
"828424882","4SERVICE FACILITY AS 8350 ØSTENSJØVEIEN 27 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","5","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Østensjøveien 27","OSLO","0661","OSLO","0301","Norge","NO","2021-12-22","","false","2022-04-01","","990035946",""
"828808192","4SERVICE FACILITY AS 7910 OSLO BØRS KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Tollbugata 2","OSLO","0152","OSLO","0301","Norge","NO","2022-02-24","","false","2022-09-01","","990035946",""
"829646722","4SERVICE FACILITY AS HOLTET 45 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Holtet 45","STABEKK","1368","BÆRUM","3201","Norge","NO","2022-08-17","","false","2022-09-01","","990035946",""
"829982412","4SERVICE FACILITY AS 8451 FN12 RESTAURANT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Fridtjof Nansens vei 12","OSLO","0369","OSLO","0301","Norge","NO","2022-10-04","","false","2023-10-02","","990035946",""
"832183792","4SERVICE FACILITY AS 8770 KROHNEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Damsgårdsveien 14","BERGEN","5058","BERGEN","4601","Norge","NO","2023-10-04","","false","2024-03-13","","990035946",""
"832869872","4SERVICE FACILITY AS 4950 HAAVARD MARTINSENS VEI 54","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Haavard Martinsens vei 54","OSLO","0978","OSLO","0301","Norge","NO","2024-01-22","","false","2024-04-01","","990035946",""
"895070742","4SERVICE FACILITY AS 7026 LANDBR.DIR. KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Stortingsgata 28","OSLO","0161","OSLO","0301","Norge","NO","2010-01-21","","false","2010-02-01","","990035946",""
"898642852","4SERVICE FACILITY AS 4080 OLE DEVIKS VEI KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Ole Devik vei 6","OSLO","0666","OSLO","0301","Norge","NO","2012-07-24","","false","2012-08-01","2017-12-12","990035946",""
"911619180","4SERVICE FACILITY AS 7038 USBL KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Arbeidersamfunnets plass 1","OSLO","0181","OSLO","0301","Norge","NO","2013-02-26","","false","2013-02-01","","990035946",""
"911987384","4SERVICE FACILITY AS HOVEDKONTOR TRONDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","70.100","Hovedkontortjenester","true","8","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Otto Nielsens veg 12","TRONDHEIM","7052","TRONDHEIM","5001","Norge","NO","2013-05-27","","false","2013-01-01","2013-11-01","990035946",""
"912354385","4SERVICE FACILITY AS 4170 TROLLÅSEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Trollåsveien 6","TROLLÅSEN","1414","NORDRE FOLLO","3207","Norge","NO","2013-08-26","","false","2013-08-05","2017-12-12","990035946",""
"912354466","4SERVICE FACILITY AS 4150 VF FIRESAFE KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Robsrudskogen 15","LØRENSKOG","1470","LØRENSKOG","3222","Norge","NO","2013-08-26","","false","2013-06-17","2017-12-12","990035946",""
"913515579","4SERVICE FACILITY AS 4250 KOPPHOLEN 20 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Koppholen 20","SANDNES","4313","SANDNES","1108","Norge","NO","2014-04-22","","false","2014-06-01","2017-12-12","990035946",""
"913515625","4SERVICE FACILITY AS 4260 NILLE KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Trollåsveien 4","TROLLÅSEN","1414","NORDRE FOLLO","3207","Norge","NO","2014-04-22","","false","2014-05-05","2017-12-12","990035946",""
"913829158","4SERVICE FACILITY AS 7127 SKONNERTVEGEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Skonnertvegen 7","RANHEIM","7053","TRONDHEIM","5001","Norge","NO","2014-06-30","","false","2014-09-01","","990035946",""
"913996860","4SERVICE FACILITY AS 7045 KAIBYGNING 1 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","16","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Stranden 5","OSLO","0250","OSLO","0301","Norge","NO","2014-08-12","","false","2014-12-15","","990035946",""
"914080487","4SERVICE FACILITY AS 4400 AHLSELL KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","7","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Bonntjennsvegen 14","NORDKISA","2055","ULLENSAKER","3209","Norge","NO","2014-08-30","","false","2014-09-01","2017-12-12","990035946",""
"914583713","4SERVICE FACILITY AS 7410 VIL VITE KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","11","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Thormøhlens gate 51","BERGEN","5006","BERGEN","4601","Norge","NO","2014-12-08","","false","2014-10-27","2020-10-14","990035946",""
"915119689","4SERVICE FACILITY AS TINE KALBAKKEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","18","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Bedriftsveien 7","OSLO","0950","OSLO","0301","Norge","NO","2015-03-16","","false","2012-12-01","2020-10-14","990035946",""
"915119794","4SERVICE FACILITY AS 7510 VF SANDS KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Cort Adelers gate 33","OSLO","0254","OSLO","0301","Norge","NO","2015-03-16","","false","2013-04-01","2020-10-14","990035946",""
"915120105","4SERVICE FACILITY AS 7520 LAKKEGATA 23 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","9","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Lakkegata 23","OSLO","0187","OSLO","0301","Norge","NO","2015-03-16","","false","2013-12-15","2020-10-14","990035946",""
"915120725","4SERVICE FACILITY AS 7560 HELSFYR ATRIUM KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","15","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Innspurten 15","OSLO","0663","OSLO","0301","Norge","NO","2015-03-16","","false","2015-06-01","2020-10-14","990035946",""
"915126200","4SERVICE FACILITY AS 7540 VF WIERSHOLM KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","6","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Aker Brygge/nStranden 1","OSLO","0250","OSLO","0301","Norge","NO","2015-03-17","","false","2015-02-23","2020-10-14","990035946",""
"915247393","4SERVICE FACILITY AS 7129 VERFTSGATA 2 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","5","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Ferjemannsveien 10","TRONDHEIM","7042","TRONDHEIM","5001","Norge","NO","2015-04-16","","false","2015-06-01","","990035946",""
"915247504","4SERVICE FACILITY AS 7128 SLUPPENV 17BC KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","5","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Sluppenvegen 17B","TRONDHEIM","7037","TRONDHEIM","5001","Norge","NO","2015-04-16","","false","2015-06-01","","990035946",""
"915344364","4SERVICE FACILITY AS 7048 FORNEBUVEIEN 7 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Fornebuveien 7","LYSAKER","1366","BÆRUM","3201","Norge","NO","2015-05-06","","false","2015-04-01","","990035946",""
"915344402","4SERVICE FACILITY AS 7047 RYENSVINGEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Ryensvingen 5","OSLO","0680","OSLO","0301","Norge","NO","2015-05-06","","false","2015-04-01","","990035946",""
"915344445","4SERVICE FACILITY AS 7046 SOMMEROGATA 13-15 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Sommerrogata 13","OSLO","0255","OSLO","0301","Norge","NO","2015-05-06","","false","2015-04-01","","990035946",""
"915610803","4SERVICE FACILITY AS 7420 FB38 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","10","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Folke Bernadottes vei 38","FYLLINGSDALEN","5147","BERGEN","4601","Norge","NO","2015-07-15","","false","2015-07-15","2020-10-14","990035946",""
"915869777","4SERVICE FACILITY AS 7049 WERGELANDSVEIEN 7 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Wergelandsveien 7","OSLO","0167","OSLO","0301","Norge","NO","2015-09-03","","false","2015-09-01","","990035946",""
"916068093","4SERVICE FACILITY AS 7029 FELLESKJØPET KAMBO KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Møllebakken 50","MOSS","1538","MOSS","3103","Norge","NO","2015-10-14","","false","2015-11-01","2020-11-01","990035946",""
"916460015","4SERVICE FACILITY AS 7132 TR.HEIM MARITIME SENTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Skippergata 14","TRONDHEIM","7042","TRONDHEIM","5001","Norge","NO","2015-12-16","","false","2016-02-01","","990035946",""
"916527225","4SERVICE FACILITY AS 7052 VF DEG42","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Dronning Eufemias gate 42","OSLO","0191","OSLO","0301","Norge","NO","2016-01-07","","false","2016-04-01","","990035946",""
"916537697","4SERVICE FACILITY AS 7430 K35 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","11","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Kokstadflaten 35","KOKSTAD","5257","BERGEN","4601","Norge","NO","2016-01-11","","false","2016-01-04","2020-10-14","990035946",""
"916588437","4SERVICE FACILITY AS 7051 WERGELANDSVEIEN 15 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Wergelandsveien 15","OSLO","0167","OSLO","0301","Norge","NO","2016-01-19","","false","2016-04-01","","990035946",""
"916595484","4SERVICE FACILITY AS 7053 KVALE KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Haakon VIIs gate 10","OSLO","0161","OSLO","0301","Norge","NO","2016-01-20","","false","2016-05-01","","990035946",""
"916769482","4SERVICE FACILITY AS 7580 NORCONSULT KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","8","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Vestfjordgaten 4","SANDVIKA","1338","BÆRUM","3201","Norge","NO","2016-02-20","","false","2016-04-01","2020-10-14","990035946",""
"917132194","4SERVICE FACILITY AS 7057 ASKO SL KJOL KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Deliveien 49","VESTBY","1540","VESTBY","3216","Norge","NO","2016-05-04","","false","2016-09-01","","990035946",""
"917570906","4SERVICE FACILITY AS 7600 BA2 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Bygdøy allé 2","OSLO","0257","OSLO","0301","Norge","NO","2016-08-15","","false","2016-10-01","2020-10-14","990035946",""
"917570957","4SERVICE FACILITY AS 7590 VF LANDBRUKETS HUS KANTI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Hollendergata 5","OSLO","0190","OSLO","0301","Norge","NO","2016-08-15","","false","2016-10-01","2020-10-14","990035946",""
"918131000","4SERVICE FACILITY AS 4570 HOLM EIENDOM KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Hoffsveien 21-23","OSLO","0275","OSLO","0301","Norge","NO","2016-12-03","","false","2016-12-01","2017-12-12","990035946",""
"918552790","4SERVICE FACILITY AS 7550 HANDELSBYGNINGEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Henrik Ibsens gate 60","OSLO","0255","OSLO","0301","Norge","NO","2017-02-13","","false","2017-03-01","2020-10-14","990035946",""
"918552944","4SERVICE FACILITY AS 7610 VF HAUGEN GRUPPEN KANTI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Delitoppen 5","VESTBY","1540","VESTBY","3216","Norge","NO","2017-02-13","","false","2017-03-01","2020-10-14","990035946",""
"919055324","4SERVICE FACILITY AS 7061 BIBLIOTEKSENTRALEN KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Alf Bjerckes vei 20C","OSLO","0582","OSLO","0301","Norge","NO","2017-05-31","","false","2017-06-15","","990035946",""
"919285869","4SERVICE FACILITY AS 7062 MASKE VINTERBRO KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Bilittveien 6","VINTERBRO","1407","ÅS","3218","Norge","NO","2017-07-11","","false","2017-08-01","","990035946",""
"919286172","4SERVICE FACILITY AS 7064 BORGARTING LAGMANNSRETT KA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Keysers gate 13","OSLO","0165","OSLO","0301","Norge","NO","2017-07-11","","false","2017-08-01","","990035946",""
"919562072","4SERVICE FACILITY AS 7066 VF SO27 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","St. Olavs gate 27","OSLO","0166","OSLO","0301","Norge","NO","2017-09-14","","false","2017-10-01","","990035946",""
"919648147","4SERVICE FACILITY AS 8010 DIAGONALE KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","32","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Henny Mürers gang 1","OSLO","0150","OSLO","0301","Norge","NO","2017-09-30","","false","2017-11-27","2021-04-15","990035946",""
"919989866","4SERVICE FACILITY AS 7065 DEG6B KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Dronning Eufemias gate 6B","OSLO","0191","OSLO","0301","Norge","NO","2017-11-29","","false","2018-02-01","","990035946",""
"920066305","4SERVICE FACILITY AS 7440 KK1 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","5","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Krinkelkroken 1","BERGEN","5014","BERGEN","4601","Norge","NO","2017-12-13","","false","2018-01-01","2020-10-14","990035946",""
"920192610","4SERVICE FACILITY AS 7068 ROSENKRANTZGATE 22 KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Rosenkrantz' gate 22","OSLO","0160","OSLO","0301","Norge","NO","2018-01-04","","false","2018-01-25","","990035946",""
"920444431","4SERVICE FACILITY AS 7070 KLP KANTINE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Wergelandsveien 1","OSLO","0167","OSLO","0301","Norge","NO","2018-02-15","","false","2018-08-01","","990035946",""
"920569005","4SERVICE FACILITY AS 7620 VF BEKK CONSULTING KANTI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Skur 39 Vippetangen","OSLO","0150","OSLO","0301","Norge","NO","2018-03-08","","false","2018-04-01","2020-10-14","990035946",""
"920616305","4SERVICE FACILITY AS 7071 VOLLSVEIEN 2","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6489 Etterstad","OSLO","0606","OSLO","0301","Norge","NO","Vollsveien 2","LYSAKER","1366","BÆRUM","3201","Norge","NO","2018-03-17","","false","2018-06-01","","990035946",""
